Dag,Fase,Type,Tema,Øvelse 1,Arbejdstid 1,Pausetid 1,Øvelse 2,Arbejdstid 2,Pausetid 2,Øvelse 3,Arbejdstid 3,Pausetid 3,Øvelse 4,Arbejdstid 4,Pausetid 4,Øvelse 5,Arbejdstid 5,Pausetid 5,Øvelse 6,Arbejdstid 6,Pausetid 6,Øvelse 7,Arbejdstid 7,Pausetid 7,Noter,Effektiv træningstid,Total tid inkl. pauser
1,Fase 1,Styrke,Hele kroppen,Goblet squat,45,15,Glute bridge med vægt,45,15,Incline push-up,45,15,Calf raise,45,0,,,,,,,,,,NY ØVELSE: Calf raise,3 min,3 min 45 sek
2,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Superman,45,15,Planke,45,15,Lateral lunge,45,0,,,,,,,,,,NY ØVELSE: Lateral lunge - skiftevis højre/venstre,3 min,3 min 45 sek
3,Fase 1,Styrke,Ben fokus,Goblet squat,45,15,Glute bridge med vægt,45,15,Dødløft med kettlebell,45,15,Curtsy lunge,45,0,,,,,,,,,,NY ØVELSE: Curtsy lunge - skiftevis højre/venstre,3 min,3 min 45 sek
4,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Bent-over row,45,15,Bird dog,45,15,Dips på stol,45,0,,,,,,,,,,NY ØVELSE: Dips på stol,3 min,3 min 45 sek
5,Fase 1,Styrke,Hele kroppen,Goblet squat,45,15,Incline push-up,45,15,Reverse lunge,45,15,Dead bug,45,0,,,,,,,,,,NY ØVELSE: Dead bug - Reverse lunge: skiftevis højre/venstre,3 min,3 min 45 sek
6,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Superman,45,15,Step-up,45,15,Side plank (V),30,5,Side plank (H),30,0,,,,,,,NY ØVELSE: Side plank,3 min 15 sek,4 min 5 sek
7,Fase 1,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Lunge med rotation,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,NY ØVELSE: Ankelstræk - fast mobilitetsdag,3 min 15 sek,4 min 5 sek
8,Fase 1,Styrke,Hele kroppen,Goblet squat,45,15,Bent-over row,45,15,Glute bridge med vægt,45,15,Shoulder taps,45,0,,,,,,,,,,NY ØVELSE: Shoulder taps,3 min,3 min 45 sek
9,Fase 1,Styrke,Ben fokus,Bodyweight Sumo squat,45,15,Dødløft med kettlebell,45,15,Calf raise,45,15,Split squat (V),30,5,Split squat (H),30,0,,,,,,,NY ØVELSE: Split squat,3 min 15 sek,4 min 5 sek
10,Fase 1,Styrke,Hele kroppen,Goblet squat,45,15,Incline push-up,45,15,Bird dog,45,15,Mavebøjning,45,0,,,,,,,,,,NY ØVELSE: Mavebøjning,3 min,3 min 45 sek
11,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Superman,45,15,Lateral lunge,45,15,Russian twist,45,0,,,,,,,,,,NY ØVELSE: Russian twist - Lateral lunge: skiftevis højre/venstre,3 min,3 min 45 sek
12,Fase 1,Styrke,Hele kroppen,Goblet squat,45,15,Dips på stol,45,15,Planke,45,15,Maveliggende armføring,45,0,,,,,,,,,,NY ØVELSE: Maveliggende armføring,3 min,3 min 45 sek
13,Fase 1,Styrke,Ben fokus,Bodyweight Sumo squat,45,15,Dødløft med kettlebell,45,15,Curtsy lunge,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,0,,,,,,,NY ØVELSE: Single-leg glute bridge,3 min 15 sek,4 min 5 sek
14,Fase 1,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Fast mobilitetsdag,2 min 30 sek,3 min 5 sek
15,Fase 1,Styrke,Hele kroppen,Goblet squat,45,15,Incline push-up,45,15,Dead bug,45,15,Step-up med knæløft,45,0,,,,,,,,,,NY ØVELSE: Step-up med knæløft - skiftevis højre/venstre,3 min,3 min 45 sek
16,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Shoulder taps,45,15,Glute bridge med vægt,45,15,Single-leg stand (V),30,5,Single-leg stand (H),30,0,,,,,,,NY ØVELSE: Single-leg stand,3 min 15 sek,4 min 5 sek
17,Fase 1,Styrke,Ben fokus,Goblet squat,45,15,Dødløft med kettlebell,45,15,Calf raise,45,15,Split squat (V),30,5,Split squat (H),30,0,,,,,,,,3 min 15 sek,4 min 5 sek
18,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Bent-over row,45,15,Side plank (V),30,5,Side plank (H),30,15,Mavebøjning,45,0,,,,,,,,3 min 15 sek,4 min 5 sek
19,Fase 1,Styrke,Hele kroppen,Goblet squat,45,15,Superman,45,15,Russian twist,45,15,Burpee,45,0,,,,,,,,,,NY ØVELSE: Burpee,3 min,3 min 45 sek
20,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Maveliggende armføring,45,15,Dødløft med kettlebell,45,15,Lateral lunge,45,0,,,,,,,,,,Lateral lunge: skiftevis højre/venstre,3 min,3 min 45 sek
21,Fase 1,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Fast mobilitetsdag,2 min 30 sek,3 min 5 sek
22,Fase 1,Styrke,Ben fokus,Goblet squat,45,15,Dips på stol,45,15,Curtsy lunge,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,0,,,,,,,,3 min 15 sek,4 min 5 sek
23,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Shoulder taps,45,15,Dead bug,45,15,Step-up,45,0,,,,,,,,,,Step-up: skiftevis højre/venstre,3 min,3 min 45 sek
24,Fase 1,Styrke,Hele kroppen,Goblet squat,45,15,Bent-over row,45,15,Mavebøjning,45,15,Reverse lunge,45,0,,,,,,,,,,Reverse lunge: skiftevis højre/venstre,3 min,3 min 45 sek
25,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Maveliggende armføring,45,15,Glute bridge med vægt,45,15,Burpee,45,0,,,,,,,,,,,3 min,3 min 45 sek
26,Fase 1,Styrke,Ben fokus,Goblet squat,45,15,Dødløft med kettlebell,45,15,Calf raise,45,15,Split squat (V),30,5,Split squat (H),30,0,,,,,,,,3 min 15 sek,4 min 5 sek
27,Fase 1,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Superman,45,15,Russian twist,45,15,Side plank (V),30,5,Side plank (H),30,0,,,,,,,,3 min 15 sek,4 min 5 sek
28,Fase 1,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Fast mobilitetsdag - afslutning fase 1,2 min 30 sek,3 min 5 sek
29,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Dips på stol,45,15,Dead bug,45,15,Single-leg deadlift (V),30,5,Single-leg deadlift (H),30,0,,,,,,,NY ØVELSE: Single-leg deadlift,3 min 15 sek,4 min 5 sek
30,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Maveliggende armføring,45,15,Planke,45,15,Burpee,45,0,,,,,,,,,,,3 min,3 min 45 sek
31,Fase 2,Styrke,Ben fokus,Goblet squat,45,15,Dødløft med kettlebell,45,15,Calf raise,45,15,Lateral lunge,45,0,,,,,,,,,,Lateral lunge: skiftevis højre/venstre,3 min,3 min 45 sek
32,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Bent-over row,45,15,Shoulder taps,45,15,Split squat (V),30,5,Split squat (H),30,15,Russian twist,45,0,,,,5 øvelser,4 min,5 min 5 sek
33,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Dips på stol,45,15,Side plank (V),30,5,Side plank (H),30,15,Curtsy lunge,45,0,,,,,,,Curtsy lunge: skiftevis højre/venstre,3 min 15 sek,4 min 5 sek
34,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Maveliggende armføring,45,15,Glute bridge med vægt,45,15,Step-up,45,0,,,,,,,,,,Step-up: skiftevis højre/venstre,3 min,3 min 45 sek
35,Fase 2,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Mobilitetsdag,2 min 30 sek,3 min 5 sek
36,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Floor press med kettlebell,45,15,Dead bug,45,15,Burpee,45,0,,,,,,,,,,NY ØVELSE: Floor press med kettlebell,3 min,3 min 45 sek
37,Fase 2,Styrke,Ben fokus,Bodyweight Sumo squat,45,15,Dødløft med kettlebell,45,15,Calf raise,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,0,,,,,,,,3 min 15 sek,4 min 5 sek
38,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Maveliggende armføring,45,15,Shoulder taps,45,15,Lateral lunge,45,0,,,,,,,,,,Lateral lunge: skiftevis højre/venstre,3 min,3 min 45 sek
39,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Bent-over row,45,15,Russian twist,45,15,Superman,45,15,Curtsy lunge,45,0,,,,,,,5 øvelser - Curtsy lunge: skiftevis højre/venstre,3 min 45 sek,4 min 45 sek
40,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Floor press med kettlebell,45,15,Dead bug,45,15,Burpee,45,0,,,,,,,,,,,3 min,3 min 45 sek
41,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Maveliggende armføring,45,15,Planke,45,15,Step-up med knæløft,45,0,,,,,,,,,,Step-up med knæløft: skiftevis højre/venstre,3 min,3 min 45 sek
42,Fase 2,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Mobilitetsdag,2 min 30 sek,3 min 5 sek
43,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Dips på stol,45,15,Side plank (V),30,5,Side plank (H),30,15,Lateral lunge,45,0,,,,,,,Lateral lunge: skiftevis højre/venstre,3 min 15 sek,4 min 5 sek
44,Fase 2,Styrke,Ben fokus,Bodyweight Sumo squat,45,15,Dødløft med kettlebell,45,15,Calf raise,45,15,Single-leg deadlift (V),30,5,Single-leg deadlift (H),30,0,,,,,,,,3 min 15 sek,4 min 5 sek
45,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Maveliggende armføring,45,15,Russian twist,45,15,Superman,45,15,Split squat (V),30,5,Split squat (H),30,0,,,,5 øvelser,4 min,5 min 5 sek
46,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Bent-over row,45,15,Shoulder taps,45,15,Glute bridge med vægt,45,0,,,,,,,,,,,3 min,3 min 45 sek
47,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Single-arm row med kettlebell (V),30,5,Single-arm row med kettlebell (H),30,15,Dead bug,45,15,Curtsy lunge,45,0,,,,,,,NY ØVELSE: Single-arm row med kettlebell,3 min 15 sek,4 min 5 sek
48,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Maveliggende armføring,45,15,Dødløft med kettlebell,45,15,Step-up,45,0,,,,,,,,,,Step-up: skiftevis højre/venstre,3 min,3 min 45 sek
49,Fase 2,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Mobilitetsdag,2 min 30 sek,3 min 5 sek
50,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell high pull,45,15,Side plank (V),30,5,Side plank (H),30,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,0,,,,NY ØVELSE: Kettlebell high pull,3 min 30 sek,4 min 25 sek
51,Fase 2,Styrke,Ben fokus,Bodyweight Sumo squat,45,15,Dødløft med kettlebell,45,15,Calf raise,45,15,Split squat (V),30,5,Split squat (H),30,0,,,,,,,,3 min 15 sek,4 min 5 sek
52,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Dips på stol,45,15,Russian twist,45,15,Burpee,45,0,,,,,,,,,,,3 min,3 min 45 sek
53,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Kettlebell high pull,45,15,Shoulder taps,45,15,Superman,45,15,Lateral lunge,45,0,,,,,,,5 øvelser - Lateral lunge: skiftevis højre/venstre,3 min 45 sek,4 min 45 sek
54,Fase 2,Styrke,Hele kroppen,Goblet squat,45,15,Single-arm row med kettlebell (V),30,5,Single-arm row med kettlebell (H),30,15,Dead bug,45,15,Single-leg deadlift (V),30,5,Single-leg deadlift (H),30,0,,,,,3 min 30 sek,4 min 25 sek
55,Fase 2,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Dips på stol,45,15,Planke,45,15,Glute bridge med vægt,45,0,,,,,,,,,,,3 min,3 min 45 sek
56,Fase 2,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Mobilitetsdag - afslutning fase 2,2 min 30 sek,3 min 5 sek
57,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell high pull,45,15,Shoulder taps,45,15,Kettlebell swing,45,0,,,,,,,,,,NY ØVELSE: Kettlebell swing - fase 3 starter,3 min,3 min 45 sek
58,Fase 3,Styrke,Ben fokus,Romanian deadlift med kettlebell,45,15,Dødløft med kettlebell,45,15,Calf raise,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,15,Split squat (V),30,5,Split squat (H),30,0,NY ØVELSE: Romanian deadlift med kettlebell,4 min 15 sek,5 min 25 sek
59,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Maveliggende armføring,45,15,Russian twist,45,15,Lateral lunge,45,0,,,,,,,,,,3 min variationsdag,3 min,3 min 45 sek
60,Fase 3,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Kettlebell swing,45,15,Dead bug,45,15,Burpee,45,15,Curtsy lunge,45,0,,,,,,,Curtsy lunge: skiftevis højre/venstre,3 min 45 sek,4 min 45 sek
61,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell high pull,45,15,Shoulder taps,45,15,Step-up med knæløft,45,15,Single-leg deadlift (V),30,5,Single-leg deadlift (H),30,0,,,,Step-up med knæløft: skiftevis højre/venstre,4 min,5 min 5 sek
62,Fase 3,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Maveliggende armføring,45,15,Planke,45,15,Glute bridge med vægt,45,0,,,,,,,,,,3 min variationsdag,3 min,3 min 45 sek
63,Fase 3,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Mobilitetsdag,2 min 30 sek,3 min 5 sek
64,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell swing,45,15,Russian twist,45,15,Dødløft med kettlebell,45,15,Side plank (V),30,5,Side plank (H),30,0,,,,,4 min,5 min 5 sek
65,Fase 3,Styrke,Ben fokus,Romanian deadlift med kettlebell,45,15,Calf raise,45,15,Burpee,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,15,Split squat (V),30,5,Split squat (H),30,0,,4 min 15 sek,5 min 25 sek
66,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell high pull,45,15,Shoulder taps,45,15,Lateral lunge,45,0,,,,,,,,,,3 min variationsdag,3 min,3 min 45 sek
67,Fase 3,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Kettlebell swing,45,15,Dead bug,45,15,Curtsy lunge,45,15,Single-leg deadlift (V),30,5,Single-leg deadlift (H),30,0,,,,Curtsy lunge: skiftevis højre/venstre,4 min,5 min 5 sek
68,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Bent-over row,45,15,Russian twist,45,15,Burpee,45,0,,,,,,,,,,,3 min,3 min 45 sek
69,Fase 3,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Kettlebell high pull,45,15,Shoulder taps,45,15,Step-up,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,0,,,,Step-up: skiftevis højre/venstre,4 min,5 min 5 sek
70,Fase 3,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Mobilitetsdag,2 min 30 sek,3 min 5 sek
71,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell swing,45,15,Dead bug,45,15,Lateral lunge,45,15,Split squat (V),30,5,Split squat (H),30,0,,,,Lateral lunge: skiftevis højre/venstre,4 min,5 min 5 sek
72,Fase 3,Styrke,Ben fokus,Romanian deadlift med kettlebell,45,15,Calf raise,45,15,Burpee,45,15,Dødløft med kettlebell,45,15,Single-leg deadlift (V),30,5,Single-leg deadlift (H),30,0,,,,,4 min,5 min 5 sek
73,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell high pull,45,15,Russian twist,45,15,Glute bridge med vægt,45,0,,,,,,,,,,3 min variationsdag,3 min,3 min 45 sek
74,Fase 3,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Kettlebell swing,45,15,Shoulder taps,45,15,Curtsy lunge,45,15,Side plank (V),30,5,Side plank (H),30,0,,,,Curtsy lunge: skiftevis højre/venstre,4 min,5 min 5 sek
75,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Maveliggende armføring,45,15,Dead bug,45,15,Burpee,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,0,,,,,4 min,5 min 5 sek
76,Fase 3,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Kettlebell swing,45,15,Planke,45,15,Step-up med knæløft,45,15,Split squat (V),30,5,Split squat (H),30,0,,,,Step-up med knæløft: skiftevis højre/venstre,4 min,5 min 5 sek
77,Fase 3,Mobilitet,Mobilitet,Cat-cow,45,15,Good morning,45,15,Ankelstræk (V),30,5,Ankelstræk (H),30,0,,,,,,,,,,Mobilitetsdag,2 min 30 sek,3 min 5 sek
78,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell high pull,45,15,Russian twist,45,15,Lateral lunge,45,15,Single-leg deadlift (V),30,5,Single-leg deadlift (H),30,0,,,,Lateral lunge: skiftevis højre/venstre,4 min,5 min 5 sek
79,Fase 3,Styrke,Ben fokus,Bodyweight Sumo squat,45,15,Wall sit med kettlebell,45,15,Calf raise,45,15,Burpee,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,0,,,,,4 min,5 min 5 sek
80,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Maveliggende armføring,45,15,Shoulder taps,45,15,Curtsy lunge,45,0,,,,,,,,,,3 min variationsdag,3 min,3 min 45 sek
81,Fase 3,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Kettlebell swing,45,15,Dead bug,45,15,Step-up,45,15,Side plank (V),30,5,Side plank (H),30,0,,,,Step-up: skiftevis højre/venstre,4 min,5 min 5 sek
82,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell high pull,45,15,Russian twist,45,15,Burpee,45,15,Split squat (V),30,5,Split squat (H),30,0,,,,,4 min,5 min 5 sek
83,Fase 3,Styrke,Hele kroppen,Bodyweight Sumo squat,45,15,Maveliggende armføring,45,15,Planke,45,15,Lateral lunge,45,15,Single-leg deadlift (V),30,5,Single-leg deadlift (H),30,0,,,,Lateral lunge: skiftevis højre/venstre,4 min,5 min 5 sek
84,Fase 3,Styrke,Hele kroppen,Goblet squat,45,15,Kettlebell swing,45,15,Shoulder taps,45,15,Glute bridge med vægt,45,15,Single-leg glute bridge (V),30,5,Single-leg glute bridge (H),30,0,,,,Afslutningsdag,4 min,5 min 5 sek
