Måltid;Opskrift;Beskrivelse;Inspireret af;Hovedingredienser;Estimeret protein (g/portion);Estimeret fiber (g/portion);Estimeret kalorier (kcal/portion);Tid (min);Fremgangsmåde;Tip
Morgenmad;Lune havreklapper med skyr og bær;Luftige pandekager med havregryn og æg, toppet med cremig skyr og friske bær. En morgenmad der føles som en treat men holder blodsukkeret roligt hele formiddagen.;Arla / Valdemarsro;3 æg, 60g havregryn, 150g skyr, blåbær, kanel, kardemomme, 1 spsk knuste hørfrø;30;7;410;15;1. Blend 2 æg, havregryn, 100g skyr og en halv banan til en jævn dej. Tilsæt kanel, kardemomme og knuste hørfrø. 2. Varm en pande med lidt smør ved middel varme. Kom ca. ½ dl dej per pandekage på panden og steg 2 minutter på hver side, til de er gyldne. 3. Pisk det sidste æg og steg det som røræg ved siden af, hvis du vil have ekstra protein. 4. Anret pandekagerne med 50g skyr, friske blåbær og et drys kanel på toppen.;Lav dejen aftenen før og opbevar den i køleskabet. Så tager det kun 5 minutter om morgenen. Blåbær kan byttes med hindbær eller skivede jordbær efter sæson.
Morgenmad;Krydret tomatpande med bønner og æg;En varm shakshuka-inspireret pande med pocherede æg i krydret tomatsauce og mættende hvide bønner. Perfekt til weekendmorgener eller når du vil have noget ekstra.;Spis Bedre;3 æg, 200g hvide bønner, hakkede tomater, feta, spidskommen, røget paprika, 1 skive rugbrød;30;12;460;25;1. Varm olivenolie i en dyb pande ved middel varme. Sauter hakket løg og hvidløg i 2 minutter. 2. Tilsæt spidskommen og røget paprika og rør rundt i 30 sekunder, til det dufter. 3. Hæld hakkede tomater og de drænede hvide bønner i panden. Lad det simre 8 til 10 minutter. Smag til med salt og peber. 4. Lav 3 fordybninger i tomatsaucen med en ske og knæk et æg i hver. Læg låg på og lad æggene sætte i 5 til 6 minutter, til hviden er fast og blommen stadig blød. 5. Drys smuldret feta over og server med en skive ristet rugbrød.;Retten kan laves med kidneybønner eller sorte bønner i stedet for hvide. Tilsæt lidt frisk chili hvis du kan lide det med varme. Rester smager også godt koldt næste dag.
Morgenmad;Fyldig svampeomelet med hytteost;En saftig omelet med stegte svampe, cremet hytteost og frisk avocado. Klar på 15 minutter og mætter godt langt op ad formiddagen.;Valdemarsro;3 æg, champignon, 80g hytteost, frisk timian, 1 skive rugbrød, chiliflager, ½ avocado;32;8;460;15;1. Skær champignonerne i skiver og steg dem i smør på en varm pande i 3 til 4 minutter, til de er gyldne og har afgivet væde. Krydr med salt, peber og frisk timian. Tag dem af panden. 2. Pisk 3 æg sammen med en smule salt og et drys chiliflager. Hæld æggemassen på panden ved middel varme med lidt smør. 3. Lad omeletten sætte i 2 til 3 minutter. Fordel hytteost og de stegte svampe på den ene halvdel. Fold omeletten sammen. 4. Skær avocadoen i skiver og anret ved siden af med en skive ristet rugbrød.;Byt champignon ud med blandede svampe for mere smag. Tilføj lidt revet parmesan over omeletten lige inden servering.
Morgenmad;Ovnbagt æggekage med grønt og parmesan;En nem æggekage med spinat, kikærter og parmesan der stort set laver sig selv i ovnen. Perfekt til meal prep fordi den smager lige så godt kold.;I Form;4 æg, frisk spinat, soltørrede tomater, 30g parmesan, oregano, 100g kikærter;28;7;410;25;1. Tænd ovnen på 180 grader varmluft. 2. Pisk 4 æg sammen med salt, peber og oregano. 3. Varm olivenolie i en ovnfast pande. Sauter spinat hurtigt til den falder sammen. Tilsæt drænede kikærter og hakkede soltørrede tomater og varm med i 1 minut. 4. Hæld æggemassen over grøntsagerne og drys revet parmesan over. 5. Sæt panden i ovnen og bag i 12 til 15 minutter, til æggekagen er fast og let gylden på toppen. 6. Lad den hvile 2 minutter før servering.;Perfekt som meal prep. Skær i portioner og opbevar i køleskabet i op til 3 dage. Kan spises kold eller opvarmet.
Morgenmad;Bløde røræg med laks og avocado;Cremige røræg på rugbrød med røget laks og avocado. En klassiker der tager 10 minutter og giver dig protein og gode fedtstoffer fra morgenstunden.;Spis Bedre;3 æg, 60g røget laks, ½ avocado, frisk dild, 1 skive rugbrød, citronzest;32;7;470;10;1. Pisk 3 æg let sammen med en smule salt og peber. 2. Smelt en klat smør i en pande ved svag varme. Hæld æggene i og rør langsomt med en spatel, til de er cremede og stadig lidt bløde. Tag dem af varmen lidt før de er helt faste, da de fortsætter med at sætte. 3. Rist en skive rugbrød. 4. Skær avocadoen i skiver. Læg røræggene på rugbrødet, top med røget laks, avocadoskiver, frisk dild og lidt citronzest.;Hemmeligheden ved cremede røræg er lav varme og tålmodighed. Tilsæt aldrig mælk i æggene. En knivspids chiliflager på toppen giver et fint løft.
Morgenmad;Cremet morgengrød med æg og valnødder;Havregrød taget op et level med et æg rørt i for ekstra cremighed og protein. Toppet med udblødte chiafrø, revet æble og knasende valnødder.;Valdemarsro;50g havregryn, 1 æg rørt i, mælk, knuste valnødder, kanel, 100g skyr, 1 spsk chiafrø (udblødt), revet æble;22;8;420;10;1. Udbløt chiafrøene i 2 spsk vand i mindst 15 minutter eller natten over. 2. Kog havregryn med mælk og en smule salt ved svag varme i 4 til 5 minutter under omrøring. 3. Pisk ægget let og rør det hurtigt i den varme grød. Rør konstant, så ægget fordeler sig jævnt og giver en cremet konsistens. 4. Anret grøden i en skål med de udblødte chiafrø, revet æble, knuste valnødder, en klat skyr og et drys kanel.;Ægget giver ekstra cremighed og protein uden at man kan smage det. Prøv med pære i stedet for æble om efteråret. Undgå at spise tørre chiafrø alene.
Morgenmad;Morgenwrap med chorizo og sorte bønner;En fyldig morgenwrap med krydret chorizo, mosede sorte bønner og friske grøntsager. Nem at tage med og holder dig mæt i timevis.;Valdemarsro;Fuldkornstortilla, 2 æg, chorizo, 150g sorte bønner, rucola, lime;30;9;470;15;1. Skær chorizoen i tynde skiver og steg dem sprøde på en pande uden fedt i 2 minutter. Tag dem af panden. 2. Pisk 2 æg sammen og steg dem som røræg på den samme pande i chorizoens fedt ved svag varme. 3. Varm de sorte bønner i en lille gryde eller microovn. Mos dem let med en gaffel og smag til med salt og et pres limesaft. 4. Varm tortillaen kort på en tør pande. Fordel bønnemosen, røræg, chorizo og rucola på tortillaen og rul den sammen.;Bønnerne kan moses helt eller kun delvist, alt efter smag. Byt chorizo ud med kalkunbacon for en lettere version.
Morgenmad;Grøntsagsmuffins med ost og havre;Små æggemuffins proppet med broccoli, peberfrugt og cheddar. Lav et helt hold søndag aften og tag dem op til en hurtig morgenmad i løbet af ugen.;I Form;3 æg, broccoli, rød peberfrugt, 40g cheddar, 2 spsk havregryn, muskatnød, 1 skive rugbrød til;26;7;400;30;1. Tænd ovnen på 180 grader varmluft. 2. Hak broccoli og peberfrugt i små tern. 3. Pisk 3 æg sammen med havregryn, revet cheddar, en smule muskatnød, salt og peber. 4. Vend grøntsagerne i æggemassen. 5. Fordel blandingen i en smurt muffinform, ca. 6 stk. 6. Bag i 18 til 20 minutter, til de er faste og gyldne. 7. Server 2 til 3 muffins med en skive rugbrød.;Muffinerne fryser godt. Lav en stor portion og tag dem op efter behov. De kan opvarmes i mikroovn på 1 minut.
Morgenmad;Grove boller med hytteost og frø;Hjemmebagte proteinboller med hytteost, havregryn og frø. Kræver lidt mere tid men giver dig friskbagte boller klar til flere morgener.;Arla;200g hytteost, havregryn, 1 æg, solsikkefrø, knuste hørfrø, honning, skinke til;28;7;410;40;1. Tænd ovnen på 200 grader varmluft. 2. Bland 200g hytteost, 150g havregryn, 1 æg, 2 spsk solsikkefrø, 1 spsk knuste hørfrø, 1 tsk honning og en smule salt i en skål til en jævn dej. 3. Form dejen til 6 boller med fugtige hænder og læg dem på en bageplade med bagepapir. 4. Bag i 20 til 25 minutter, til de er gyldne og faste. 5. Lad dem afkøle lidt og server med skinke.;Bollerne holder sig 3 dage i køleskabet og kan fryses. Prøv dem med ost og agurk eller avocado.
Morgenmad;Tyktflydende skyr med knust hørfrø og æble;Den enkleste morgenmad der stadig rammer protein og fiber. Cremig skyr med udblødte frø, revet æble og kanel. Klar på 5 minutter hvis frøene er forberedt.;Arla / Mummum;200g skyr, 2 spsk knuste hørfrø (udblødt natten over), revet æble, kanel, valnødder, 1 spsk chiafrø (udblødt);22;9;350;10;1. Udbløt hørfrøene og chiafrøene i hver 2 spsk vand natten over i køleskabet. 2. Riv æblet groft. 3. Kom skyren i en skål og rør de udblødte frø i. 4. Top med revet æble, knuste valnødder og et drys kanel.;Hørfrø skal altid være knuste for at kroppen kan optage næringsstofferne. Hele hørfrø passerer ufordøjet. Byt æble ud med pære eller friske bær efter sæson.
Frokost;Spinattærte med laks og dild;En hjemmelavet tærte med laks, spinat og dild i en sprød fuldkornsbund. Kan bages i forvejen og skæres i portioner til flere dages frokost.;Valdemarsro;Laks, spinat, æg, fuldkornsmel, mælk, frisk dild, citronsaft, grøn salat med avocado til;30;7;480;50;1. Tænd ovnen på 175 grader varmluft. 2. Lav tærtedej ved at blande 150g fuldkornsmel, 75g koldt smør og en smule salt. Tilsæt 2 spsk koldt vand og saml dejen. Tryk den ud i en smurt tærteform og forbag i 10 minutter. 3. Tø spinaten op og pres væden godt ud. Fordel spinat og laksetern på tærtebunden. 4. Pisk 3 æg med 1,5 dl mælk, hakket dild, salt og peber. Hæld blandingen over. 5. Bag i 25 til 30 minutter, til æggemassen er fast. 6. Server med en grøn salat med avocado og citronsaft.;Kan laves dagen før og opvarmes. Erstat laks med rejer eller røget torsk for variation.
Frokost;Frisk tunsalat med æg og kikærter;En proteinrig salat med tun, hårdkogte æg og kikærter i en frisk sennepsdressing. Klar på et kvarter og nem at pakke som madpakke.;Spis Bedre;Tun på dåse, 2 hårdkogte æg, 150g kikærter, bladsalat, sennepsdressing, kapers;34;8;420;15;1. Kog 2 æg i 8 minutter til de er hårdkogte. Afkøl dem i koldt vand og pil dem. 2. Dryn tun fra dåsen og skyl kikærterne. 3. Bland en dressing af 1 spsk olivenolie, 1 tsk grov sennep, citronsaft, salt og peber. 4. Anret bladsalat på en tallerken. Fordel tun, halverede æg, kikærter og kapers på toppen. 5. Dryp dressingen over.;Kan pakkes i en madkasse til frokost på farten. Tilsæt skivede radiser eller agurk for ekstra sprødhed.
Frokost;Klassisk rugbrød med tun og hytteost;Dansk frokostklassiker med tunblanding på rugbrød, toppet med sprøde radiser og karse. Simpelt, hurtigt og mættende.;I Form;2 skiver rugbrød, tun, hytteost, agurk, radiser, karse, citron, gulerodsstave til;30;9;390;10;1. Bland drænet tun med 2 spsk hytteost, et skvæt citronsaft, salt og peber. 2. Fordel blandingen på 2 skiver rugbrød. 3. Top med tynde agurke- og radiseskiver og frisk karse. 4. Server med gulerodsstave ved siden af.;Tilsæt lidt finthakket rødløg og dild i tunblandingen for ekstra smag. Kan også laves med laks fra dåse.
Frokost;Kyllingewrap med hummus og sprødt grønt;En fuldkornswrap med kylling, cremet hummus og sprødt grønt. Perfekt at rulle sammen og tage med som madpakke.;Valdemarsro;Fuldkornstortilla, kylling, hummus, rødkål, gulerod, sesamfrø, edamame;32;8;450;15;1. Skær kyllingebrystet i tynde strimler og steg dem på en varm pande med lidt olivenolie, salt og peber i 4 til 5 minutter. 2. Riv gulerødder groft og snit rødkålen fint. 3. Varm tortillaen kort på en tør pande. 4. Smør et tykt lag hummus ud over tortillaen. Fordel kylling, rødkål, gulerod og edamame på. 5. Drys med sesamfrø og rul wrappen stramt sammen. Skær den over på midten.;Brug rester af stegt kylling fra aftensmaden. Wrappen kan pakkes i folie og tages med som madpakke.
Frokost;Kikærtebowl med feta og ristede mandler;En frisk bowl med kikærter, quinoa, feta og ristede mandler i citronvinaigrette. Let at forberede og fuld af fiber.;Arla;200g kikærter, feta, mandler, tomat, agurk, citronvinaigrette, frisk mynte, quinoa;24;11;440;15;1. Kog quinoa efter anvisning og lad den køle af. 2. Rist mandlerne på en tør pande i 2 til 3 minutter. 3. Skær tomat og agurk i tern. 4. Bland en dressing af olivenolie, citronsaft, salt og peber. 5. Anret quinoa og kikærter i en skål. Top med tomat, agurk, smuldret feta, ristede mandler og frisk mynte. 6. Dryp dressingen over.;Kan forberedes aftenen før som meal prep. Quinoa kan erstattes med havreris for mere fiber.
Frokost;Linsesalat med blødkogt æg og sennep;Lune grønne linser vendt i grov sennepsvinaigrette med blødkogte æg på toppen. Mættende og fuld af smag fra sennep og friske urter.;Valdemarsro;150g grønne linser, 2 blødkogte æg, radiser, persille, grov sennepsvinaigrette;26;9;390;25;1. Kog de grønne linser i let saltet vand i 18 til 20 minutter, til de er møre men stadig har bid. Dræn og lad dem køle lidt. 2. Kog 2 æg i 6 minutter til de er blødkogte. Afkøl i koldt vand. 3. Bland en vinaigrette af olivenolie, grov sennep, hvidvinseddike, salt og peber. 4. Vend de lune linser med vinaigretten, skivede radiser og hakket persille. 5. Halver æggene og læg dem på toppen.;Linser fra dåse sparer tid, bare skyl dem godt. Tilføj lidt rygeost eller feta for ekstra smag.
Frokost;Asiatisk nudelsalat med edamame;En frisk nudelsalat med fuldkornsnudler, edamame og sprøde gulerødder i en cremet peanutdressing. Smager endnu bedre næste dag.;I Form;Fuldkornsnudler, 150g edamame, gulerod, koriander, peanutdressing, riseddike;28;8;450;20;1. Kog fuldkornsnudlerne efter anvisning. Skyl dem i koldt vand og dræn. 2. Kog edamame i 3 minutter og dræn. 3. Riv gulerødder groft. 4. Bland en dressing af 2 spsk peanutbutter, sojasauce, riseddike, lidt sesamolie og varmt vand til den rette konsistens. 5. Vend nudler, edamame og gulerødder med dressingen. 6. Top med frisk koriander og evt. ristede sesamfrø.;Tilsæt strimlet kylling for ekstra protein. Dressingen kan laves i større mængder og holde sig på køl i en uge.
Frokost;Bagt sød kartoffel med bønnefyld;En ovnbagt sød kartoffel fyldt med mosede sorte bønner, smeltet cheddar og frisk avocado. Mættende comfort food med masser af fiber.;Valdemarsro;Sød kartoffel, 150g sorte bønner, revet cheddar, avocado, limesaft, koriander;24;12;450;40;1. Tænd ovnen på 200 grader. 2. Prik huller i den søde kartoffel med en gaffel og bag den i 35 til 40 minutter, til den er helt mør. 3. Varm de sorte bønner i en gryde med et drys spidskommen og salt. Mos dem let med en gaffel. 4. Skær kartoflen op på langs og åbn den. 5. Fyld med bønneblanding, revet cheddar og avocadotern. Pres limesaft over og drys med frisk koriander.;Brug mikrobølgeovnen til kartoflen på travle dage, det tager 8 til 10 minutter. Tilsæt en klat græsk yoghurt i stedet for creme fraiche.
Frokost;Kyllingesalat med sprød bacon og ærteskud;En frisk salat med kylling, sprød bacon og sprøde ærteskud. Rugbrødet ved siden af giver ekstra fiber og holder dig mæt.;Valdemarsro;Kylling, bacon, ærteskud, cherrytomat, let dressing, solsikkekerner, 1 skive rugbrød;32;7;460;20;1. Steg 2 skiver bacon sprøde på en pande og lad dem dræne på køkkenrulle. Bryd dem i stykker. 2. Skær kyllingebrystet i tynde skiver og steg dem i baconens fedt i 4 til 5 minutter. Krydr med salt og peber. 3. Halver cherrytomaterne. 4. Bland en let dressing af yoghurt, citronsaft, salt og peber. 5. Anret ærteskud, tomater, kylling og bacon i en skål. Dryp dressingen over og drys med solsikkekerner. 6. Server med en skive rugbrød.;Brug rester af kylling fra aftensmaden for at spare tid. Erstat bacon med kalkunbacon for færre kalorier.
Frokost;Grøntsagsfrittata med feta og urter;En ovnbagt frittata med sæsonens grøntsager, feta og kikærter. Lige god varm og kold, perfekt til madpakken.;I Form / Spis Bedre;4 æg, squash, peberfrugt, feta, rødløg, basilikum, persille, 100g kikærter;28;7;420;25;1. Tænd ovnen på 180 grader varmluft. 2. Skær squash, peberfrugt og rødløg i tern og sauter dem i olivenolie i en ovnfast pande i 4 til 5 minutter. 3. Tilsæt drænede kikærter og varm med i 1 minut. 4. Pisk 4 æg med salt, peber og hakkede urter. Hæld over grøntsagerne. 5. Smuldr feta over toppen. 6. Bag i ovnen i 12 til 15 minutter, til frittataen er sat og gylden. 7. Lad den hvile 3 minutter og skær i stykker.;Frittataen er lige god varm og kold. Perfekt til madpakken næste dag.
Frokost;Linsemadpandekager med laks og avocado;Pandekager lavet på røde linser i stedet for mel, fyldt med røget laks og cremet avocado. En overraskende god og mættende frokost.;Spis Bedre;Røde linser, æg, røget laks, ½ avocado, dild, rødløg;30;8;430;30;1. Udbløt 100g røde linser i vand i 1 time. Dræn og blend dem med 1 æg og en smule salt til en jævn dej. 2. Steg tynde pandekager i lidt olivenolie på en pande ved middel varme, ca. 2 minutter på hver side. 3. Skær avocadoen i skiver og rødløget i tynde ringe. 4. Fyld pandekagerne med røget laks, avocado, rødløgsringe og frisk dild.;Pandekagedejen kan laves aftenen før. Prøv med rejer i stedet for laks.
Frokost;Quinoasalat med kylling og grillet squash;En lun quinoasalat med saftig kylling, grillet squash og smuldret feta. Nem at skalere op til meal prep for hele ugen.;Valdemarsro / Arla;Quinoa, kyllingebryst, grillet squash, feta, rucola, citrondressing;34;7;430;25;1. Kog quinoa efter anvisning og lad den køle af. 2. Skær squash i halve skiver og grill dem på en varm pande med olivenolie i 2 til 3 minutter på hver side. 3. Steg kyllingebrystet helt på panden i 6 til 7 minutter på hver side. Lad det hvile 3 minutter og skær i skiver. 4. Bland quinoa, rucola og grillet squash i en skål. Læg kyllingeskiverne oven på. 5. Smuldr feta over og dryp med en citrondressing af olivenolie, citronsaft, salt og peber.;Quinoa kan erstattes med bulgur eller havreris. Lav ekstra quinoa og opbevar i køleskabet til brug i løbet af ugen.
