Måltid;Opskrift;Beskrivelse;Inspireret af;Hovedingredienser;Estimeret protein (g/portion);Estimeret fiber (g/portion);Estimeret kalorier (kcal/portion);Tid (min);Fremgangsmåde;Tip
Frokost;Rugbrødsbowl med æg hummus og grønt;Klassisk rugbrød møder bowl-konceptet med hummus, blødkogte æg og frisk avocado. Klar på 10 minutter og fuld af fiber.;I Form;2 skiver rugbrød, 2 æg, hummus, agurk, tomat, ½ avocado, chiliflager;26;11;430;10;1. Kog 2 æg i 6 til 7 minutter til de er blødkogte. Afkøl og pil dem. 2. Rist rugbrødet og skær det i grove tern. 3. Skær agurk og tomat i tern. Skær avocadoen i skiver. 4. Anret rugbrødsterningerne i en skål. Top med hummus, æg (halveret), agurk, tomat og avocado. 5. Drys med chiliflager og lidt olivenolie.;Tilsæt lidt ristede solsikkefrø for ekstra knas. Hummus kan erstattes med baba ganoush for variation.
Frokost;Rejesalat med mango og ingefærdressing;En frisk og let salat med rejer, sød mango og edamame i en pikant ingefærdressing. Perfekt til varme dage.;Arla;Rejer, mango, bladsalat, ingefær, lime, sesamfrø, rødløg, 100g edamame, quinoa;28;7;400;15;1. Kog quinoa efter anvisning og lad den køle af. Kog edamame i 3 minutter. 2. Skær mangoen i tern og rødløget i tynde ringe. 3. Bland en dressing af revet ingefær, limesaft, lidt sesamolie, sojasauce og en smule honning. 4. Anret bladsalat, quinoa, rejer, mango, edamame og rødløg i en skål. 5. Dryp dressingen over og drys med sesamfrø.;Frossen mango fungerer fint. Byt rejer ud med kylling for en kødvariant.
Frokost;Tortilla med kylling og sorte bønner;En fyldig tortilla med krydret kylling, sorte bønner og frisk salsa. Mættende og nem at lave med rester fra aftensmaden.;Valdemarsro;Fuldkornstortilla, kylling, 150g sorte bønner, salsa, ost, iceberg;32;9;450;15;1. Steg kyllingebrystet i skiver med spidskommen, røget paprika, salt og peber i 5 minutter. 2. Varm de sorte bønner i en gryde og krydr med limesaft og en smule chili. 3. Varm tortillaen på en tør pande. 4. Fordel kylling, bønner, et par skeer salsa, revet ost og strimlet iceberg på tortillaen. 5. Rul sammen og skær på skrå.;Lav gerne ekstra kylling og bønner til næste dags frokost. Tilsæt lidt græsk yoghurt som erstatning for creme fraiche.
Frokost;Æggesalat på rugbrød med radiser;Klassisk æggesalat med mayo og sennep på rugbrød, toppet med sprøde radiser og karse. Hurtig og altid tilfredsstillende.;Arla / Spis Bedre;3 hårdkogte æg, mayo, sennep, 2 skiver rugbrød, radiser, karse, dild, gulerodsstave;24;8;400;10;1. Kog 3 æg i 9 til 10 minutter. Afkøl i koldt vand og pil dem. 2. Hak æggene groft og bland med 1 spsk mayo, 1 tsk grov sennep, hakket dild, salt og peber. 3. Fordel æggesalaten på 2 skiver rugbrød. 4. Top med tynde radiseskiver og frisk karse. 5. Server med gulerodsstave ved siden af.;Erstat halvdelen af mayen med græsk yoghurt for en lettere version. Tilsæt lidt purløg for ekstra friskhed.
Frokost;Lun broccolisalat med kylling og mandler;En lun salat med dampet broccoli, saftig kylling og knasende mandler i en let yoghurtdressing. Quinoa gør den ekstra mættende.;I Form;Broccoli, kyllingebryst, mandler, solsikkekerner, yoghurtdressing, quinoa;34;8;430;20;1. Kog quinoa efter anvisning. 2. Del broccolien i små buketter og damp dem i 3 til 4 minutter, så de stadig har bid. 3. Steg kyllingebrystet helt i 6 til 7 minutter på hver side med salt og peber. Lad det hvile og skær det i skiver. 4. Rist mandler og solsikkekerner på en tør pande. 5. Bland en dressing af 2 spsk yoghurt, citronsaft, olivenolie, salt og peber. 6. Bland quinoa og broccoli i en skål. Læg kyllingeskiver oven på, drys med mandler og kerner, og dryp dressingen over.;Kan laves med dampet grønkål i stedet for broccoli om vinteren.
Frokost;Tun i fuldkornspita med hytteost;Tunblanding med hytteost i en varm fuldkornspita med friske grøntsager og edamame. En komplet madpakke på 10 minutter.;Arla / Mummum;Fuldkornspita, tun, hytteost, rucola, tomat, agurk, citron, edamame;30;7;410;10;1. Bland drænet tun med 2 spsk hytteost, et skvæt citronsaft, salt og peber. 2. Varm fuldkornspitaen kort i ovnen eller på en pande. 3. Skær den op på den ene side og fyld med tunblanding, rucola, tomatskiver, agurk og edamame.;Perfekt madpakke. Pak fyldet separat fra pitaen, så den ikke bliver blød.
Frokost;Grøn salat med linser rødbeder og valnødder;En farverig salat med lune linser, søde bagte rødbeder og knasende valnødder. Feta og balsamico binder det hele sammen.;Spis Bedre;150g grønne linser, bagte rødbeder, valnødder, feta, rucola, balsamico;24;11;420;30;1. Kog de grønne linser i 18 til 20 minutter. Dræn og lad dem køle lidt. 2. Skær bagte rødbeder i kvarte (brug vakuumpakkede for nemheds skyld). 3. Rist valnødderne på en tør pande i 2 minutter. 4. Bland en dressing af olivenolie, balsamicoeddike, salt og peber. 5. Anret rucola på en tallerken. Top med lune linser, rødbeder, smuldret feta og valnødder. 6. Dryp dressingen over.;Rødbederne kan erstattes med bagte gulerødder. Gedeost fungerer også fint i stedet for feta.
Frokost;Kyllingebowl med havreris og edamame;En asiatisk-inspireret bowl med kylling, havreris og edamame i sojasauce. Havreris giver ekstra fiber og en dejlig nøddeagtig smag.;Valdemarsro / I Form;Kylling, havreris, 100g edamame, gulerod, sojasauce, sesamfrø, ingefær;34;9;470;25;1. Kog havreris efter anvisning. 2. Steg kyllingebrystet i skiver med revet ingefær, sojasauce og lidt sesamolie i 5 minutter. 3. Kog edamame i 3 minutter. 4. Riv gulerødder groft. 5. Anret havreris i en skål. Fordel kylling, edamame og gulerod på toppen. 6. Dryp med lidt sojasauce og drys med sesamfrø.;Lav ekstra havreris til brug som base i frokostbowls resten af ugen.
Frokost;Sprød falafel i pitabrød med tahindressing;Hjemmelavede falafler af kikærter i varm pitabrød med friske grøntsager og cremet tahindressing. Mættende og fuld af fiber.;Spis Bedre / Valdemarsro;Kikærter, persille, spidskommen, fuldkornspita, tomat, agurk, rødløg, tahini;28;10;430;30;1. Blend 200g drænede kikærter med en håndfuld persille, 1 fed hvidløg, 1 tsk spidskommen, salt og peber til en grov masse. Tilsæt 1 spsk mel hvis det er for løst. 2. Form til små flade frikadeller med fugtige hænder. 3. Steg dem i olivenolie ved middel varme i 3 til 4 minutter på hver side, til de er sprøde og gyldne. 4. Bland en tahindressing af 2 spsk tahini, citronsaft, 1 fed revet hvidløg og vand til den rette konsistens. 5. Varm pitabrødet kort og fyld med falafel, tomattern, agurkeskiver og rødløgsringe. 6. Dryp tahindressingen over.;Falafelblandingen kan laves aftenen før og opbevares i køleskabet. Byt pitabrød ud med en fuldkornstortilla for en wrap-version.
Frokost;Lun laksesalat med søde kartofler og sennep;Stegt laks i store flager på en bund af lune søde kartofler og frisk salat. Sennepsdressingen giver et fint pift.;Arla / I Form;Laks, søde kartofler, bladsalat, rødløg, sennepsdressing, knuste hørfrø;32;8;450;30;1. Tænd ovnen på 200 grader. Skær søde kartofler i tern og bag dem med olivenolie og salt i 20 minutter. 2. Krydr laksefileten med salt og peber og steg den på panden i 4 minutter på hver side. Pil den i store flager. 3. Bland en dressing af 1 spsk grov sennep, olivenolie, citronsaft, salt og peber. 4. Anret bladsalat på en tallerken med lune søde kartofler, lakseflager og tynde rødløgsringe. 5. Dryp sennepsdressingen over og drys med knuste hørfrø.;Brug rester af bagt laks fra aftensmaden. Hørfrø skal altid være knuste for at kroppen kan optage næringsstofferne.
Frokost;Edamamebowl med æg og sesamdressing;En farverig bowl med edamame, blødkogte æg, avocado og sprøde gulerødder. Sesamdressingen binder det hele sammen.;I Form / Spis Bedre;200g edamame, 2 æg, gulerod, agurk, avocado, sesamfrø, sojasauce, riseddike, fuldkornsris;28;9;440;20;1. Kog fuldkornsris efter anvisning og lad det køle lidt. 2. Kog edamame i 3 minutter og dræn. 3. Kog 2 æg i 7 minutter til de er blødkogte. Afkøl og halver dem. 4. Riv gulerødder groft og skær agurk i tynde skiver. Skær avocadoen i skiver. 5. Bland en dressing af sojasauce, riseddike, lidt sesamolie og revet ingefær. 6. Anret ris i en skål. Fordel edamame, æg, gulerod, agurk og avocado i sektioner. 7. Dryp dressingen over og drys med sesamfrø.;Tilsæt kimchi for en fermenteret dimension og ekstra fiber. Resten af risen kan bruges til en hurtig wok-ret om aftenen.
Frokost;Hytteost-pandekager med røget laks;Lette pandekager lavet med hytteost og havregryn, serveret med røget laks og frisk dild. Hurtige at lave og overraskende mættende.;Arla / Valdemarsro;200g hytteost, 2 æg, havregryn, røget laks, agurk, dild, citron, knuste hørfrø;30;7;410;15;1. Blend 200g hytteost, 2 æg og 3 spsk havregryn til en jævn dej. Tilsæt 1 spsk knuste hørfrø. 2. Varm lidt smør i en pande ved middel varme. Kom ca. ½ dl dej per pandekage på panden. 3. Steg i 2 til 3 minutter på hver side, til de er gyldne. 4. Skær agurk i tynde skiver. 5. Anret pandekagerne med røget laks, agurkeskiver, frisk dild og et skvæt citronsaft.;Pandekagedejen kan laves aftenen før. De er også gode kolde til madpakken.
Frokost;Mexicansk bønnesalat med kylling og lime;En frisk og krydret bønnesalat med kylling, sorte bønner, kidneybønner og lime. Fuld af fiber og perfekt til meal prep.;Valdemarsro;Kylling, 100g sorte bønner, 100g kidneybønner, majs, tomat, rødløg, lime, koriander, spidskommen;34;12;450;20;1. Steg kyllingebrystet med spidskommen, røget paprika og salt i 6 til 7 minutter på hver side. Lad det hvile og skær i skiver. 2. Dræn og skyl sorte bønner og kidneybønner. 3. Skær tomater i tern og rødløg i fine ringe. 4. Bland bønner, majs, tomat og rødløg i en skål. 5. Pres lime over og krydr med salt og en smule olivenolie. 6. Anret bønnesalaten med kyllingeskiver og frisk koriander på toppen.;Lav ekstra bønnesalat og brug den som fyld i en wrap eller til en hurtig omelet næste dag.
Frokost;Rugbrødssandwich med kylling og pesto;Et smagfuldt rugbrødssandwich med kylling, pesto, mozzarella og soltørrede tomater. Edamame ved siden af booster proteinet.;Valdemarsro / Arla;2 skiver rugbrød, kyllingebryst, grøn pesto, mozzarella, soltørrede tomater, rucola, 100g edamame;32;9;440;15;1. Steg kyllingebrystet med salt og peber i 6 til 7 minutter på hver side. Lad det hvile og skær i tynde skiver. 2. Kog edamame i 3 minutter og dræn. 3. Smør pesto på begge skiver rugbrød. 4. Læg kyllingeskiver, skiveret mozzarella, hakkede soltørrede tomater og rucola på den ene skive. 5. Klap sandwichen sammen og skær over på skrå. 6. Server med edamame ved siden af.;Brug rester af kylling fra aftensmaden for at spare tid. Pestoen kan erstattes med hummus for en anden smagsprofil.
Frokost;Grøn suppe med spinat og hvide bønner;En cremet grøn suppe med spinat og hvide bønner, toppet med parmesan. Nem at lave i stor portion og fryse til travle dage.;Spis Bedre / I Form;Spinat, 200g hvide bønner, løg, hvidløg, bouillon, parmesan, citron, rugbrød til;24;10;380;20;1. Sauter hakket løg og hvidløg i olivenolie i en gryde i 2 minutter. 2. Tilsæt 4 dl grøntsagsbouillon og drænede hvide bønner. Lad det simre i 8 minutter. 3. Tilsæt en stor håndfuld frisk spinat og lad den falde sammen i 1 minut. 4. Blend suppen glat med en stavblender. Smag til med salt, peber og citronsaft. 5. Server i dybe tallerkener med revet parmesan og et skvæt olivenolie. 6. Spis med en skive ristet rugbrød til.;Suppen fryser godt i portioner. Tilsæt en klat creme fraiche 18% for ekstra cremighed.
Frokost;Warm bowl med ristede kikærter og tahini;En lun bowl med sprøde ovnbagte kikærter, sød kartoffel og quinoa. Tahindressingen gør den ekstra cremet og mættende.;Valdemarsro / I Form;200g kikærter, sød kartoffel, spinat, quinoa, tahini, citron, hvidløg, røget paprika;24;12;430;30;1. Tænd ovnen på 200 grader. 2. Kog quinoa efter anvisning. 3. Skær søde kartofler i tern og vend dem med olivenolie og salt. Bred drænede kikærter ud på en anden del af bagepladen og drys med røget paprika og olivenolie. 4. Bag i 20 til 25 minutter, til kartoflerne er møre og kikærterne sprøde. 5. Bland en tahindressing af 2 spsk tahini, citronsaft, 1 fed revet hvidløg og vand. 6. Anret quinoa i en skål med sød kartoffel, sprøde kikærter og frisk spinat. 7. Dryp tahindressingen over.;Sprøde kikærter er en fantastisk topping der også kan laves i større mængder og opbevares i en lufttæt beholder i 3 dage.
Frokost;Omelett med rejer og grønt;En hurtig omelet med rejer, peberfrugt og feta. Kikærter ved siden af og rugbrød til gør den til en komplet frokost.;Arla / Spis Bedre;3 æg, rejer, peberfrugt, forårsløg, feta, 1 skive rugbrød, 100g kikærter;30;8;420;15;1. Pisk 3 æg sammen med salt og peber. 2. Varm olivenolie i en pande ved middel varme. Steg rejer og peberfrugtstrimler i 2 minutter. 3. Hæld æggemassen over og lad omeletten sætte i 3 til 4 minutter. 4. Smuldr feta over den ene halvdel og fold omeletten sammen. 5. Varm kikærterne i en lille gryde med lidt olivenolie og salt. 6. Anret omeletten med varme kikærter, hakket forårsløg og en skive rugbrød.;Byt rejerne ud med røget laks eller skinke for variation. Omeletten er hurtig at lave og mætter godt.
Frokost;Bulgursalat med kylling og bagte grøntsager;En lun salat med bulgur, saftig kylling og ovnbagte grøntsager i citrondressing. Bulgur er hurtigere end quinoa og har masser af fiber.;Valdemarsro / I Form;Bulgur, kyllingebryst, aubergine, peberfrugt, cherrytomater, persille, citrondressing, 100g kikærter;32;9;440;30;1. Kog bulgur efter anvisning og lad den køle. 2. Tænd ovnen på 200 grader. Skær aubergine og peberfrugt i tern og vend med olivenolie og salt. Bag i 20 minutter. 3. Steg kyllingebrystet med salt og peber i 6 til 7 minutter på hver side. Lad det hvile og skær i skiver. 4. Bland bulgur med bagte grøntsager, drænede kikærter, halverede cherrytomater og hakket persille. 5. Dryp en citrondressing af olivenolie, citronsaft, salt og peber over. 6. Anret med kyllingeskiver på toppen.;Erstat kylling med halloumi for en vegetarisk udgave. Bulgur er hurtigere at tilberede end quinoa og har mere fiber.
Aftensmad;Krydret ovnkylling med linser og tomat;Kyllingelår bagt på en bund af grønne linser og cherrytomater. Linserne suger al den gode smag fra kyllingen og tomaterne under bagningen.;Valdemarsro;Kyllingelår, 150g grønne linser, cherrytomat, rosmarin, parmesan, hvidløg;38;8;490;45;1. Tænd ovnen på 175 grader varmluft. 2. Forkog de grønne linser i vand i 10 minutter. Dræn. 3. Kom linserne i et smurt ovnfast fad og hæld kyllingebouillon over. 4. Krydr kyllingelårene med salt, peber og rosmarin. Læg dem oven på linserne. Fordel halverede cherrytomater og knuste hvidløgsfed rundt om. 5. Riv parmesan over kyllingeskindet. 6. Bag i 35 til 40 minutter, til kyllingen er gennemstegt og skindet sprødt.;Linserne suger al den gode smag fra kylling og tomater under bagningen. Byt parmesan ud med pecorino for en skarpere smag.
Aftensmad;Ovnbagt laks med rodfrugter og spidskål;Laks bagt oven på sæsonens rodfrugter med frisk timian. En simpel alt-i-et-ret hvor ovnen gør arbejdet for dig.;I Form;Laksefillet, gulerødder, pastinakker, spidskål, olivenolie, timian;36;7;460;30;1. Tænd ovnen på 200 grader. 2. Skær gulerødder og pastinakker i stave. Skær spidskålen i kvarte. 3. Vend grøntsagerne med olivenolie, salt, peber og frisk timian i et ovnfast fad. Bag i 15 minutter. 4. Læg laksefileterne oven på grøntsagerne. Krydr med salt og peber. 5. Bag i yderligere 12 til 15 minutter, til laksen er gennemstegt. 6. Pres lidt citron over inden servering.;Tilsæt et par fed hvidløg i hele skaller blandt grøntsagerne for ekstra smag.
Aftensmad;Cremet kikærte- og linsegryde med kylling;En cremet gryde med kikærter, røde linser og kokosmælk der simrer sig smagfuld. Fyldt med fiber og perfekt til at fryse i portioner.;Valdemarsro;150g kikærter, røde linser, kokosmælk, tomat, karry, kyllingestykker, koriander;30;12;470;45;1. Skær kyllingebrystet i tern og brun det i olivenolie i en gryde. Tag kyllingen op. 2. Sauter hakket løg og hvidløg i 2 minutter. Tilsæt revet ingefær, karry og spidskommen og rør i 1 minut. 3. Tilsæt hakkede tomater, kokosmælk, drænede kikærter og skylrede røde linser. 4. Lad gryden simre i 20 til 25 minutter, til linserne er kogt ud og saucen er tyknet. 5. Kom kyllingen tilbage i gryden de sidste 5 minutter. 6. Smag til med salt og top med frisk koriander.;Retten fryser fint i portioner. Lav dobbelt portion og frys halvdelen.
Aftensmad;Krydret tomatpande med aubergine og æg;En varm pande med bagt aubergine, cannellinibønner og pocherede æg i krydret tomatsauce. Mættende og fuld af grøntsager.;Spis Bedre;3 æg, aubergine, 150g cannellinibønner, tomatsauce, feta, persille;28;9;410;30;1. Skær auberginen i tern og steg dem i olivenolie i en dyb pande i 5 til 6 minutter, til de er bløde. 2. Tilsæt hakket hvidløg og et drys chili. Rør i 30 sekunder. 3. Hæld tomatsauce og drænede cannellinibønner i. Lad det simre i 10 minutter. 4. Lav 3 fordybninger og knæk et æg i hver. Læg låg på og kog i 5 til 6 minutter. 5. Smuldr feta over og drys med frisk persille.;Server med et godt fuldkornsbrød til at dyppe i saucen. Oliven kan tilsættes for mere smag.
Aftensmad;Linsegryde med kylling og frisk koriander;En varmende gryde med røde linser og kylling i en krydret tomatsauce. Yoghurt og koriander giver friskhed oven på.;Valdemarsro;150g røde linser, kyllingebryst, løg, tomat, karry, yoghurt, koriander, spidskommen;32;10;440;40;1. Skær kyllingebrystet i tern og brun det i olie med salt og peber. Tag det op. 2. Sauter hakket løg i 3 minutter. Tilsæt karry, spidskommen og hvidløg og rør i 1 minut. 3. Tilsæt hakkede tomater, skylrede røde linser og 3 dl vand. 4. Lad gryden simre i 15 til 20 minutter, til linserne er bløde og saucen tyknet. 5. Kom kyllingen i de sidste 5 minutter. Smag til med salt. 6. Server med en klat yoghurt og frisk koriander.;Erstat kylling med søde kartofler i tern for en vegetarisk udgave.
Aftensmad;Grøntsagsfad med halloumi og kikærter;Ovnbagte grøntsager med sprøde kikærter og gylden halloumi. Et vegetarisk fad der mætter uden at være tungt.;Valdemarsro;Halloumi, 150g kikærter, gulerødder, squash, røget paprika, timian;28;9;450;40;1. Tænd ovnen på 200 grader. 2. Skær gulerødder i stave og squash i halve skiver. 3. Vend grøntsagerne med drænede kikærter, olivenolie, røget paprika, timian, salt og peber i et stort fad. 4. Bag i 25 minutter. 5. Skær halloumi i skiver og læg dem oven på grøntsagerne. Bag i yderligere 10 minutter, til halloumien er gylden. 6. Drys med frisk persille inden servering.;Tilsæt ristede pinjekerner eller græskarkerner for ekstra knas og protein.
