Måltid;Opskrift;Beskrivelse;Inspireret af;Hovedingredienser;Estimeret protein (g/portion);Estimeret fiber (g/portion);Estimeret kalorier (kcal/portion);Tid (min);Fremgangsmåde;Tip
Aftensmad;Rød linsesuppe med tomat og ristede kerner;En silkeblød linsesuppe med tomat og chili, toppet med ristede græskarkerner. Nem at lave i stor portion og fryser perfekt.;I Form;Tomater, 150g røde linser, ristede græskarkerner, løg, hvidløg, chili, spidskommen;22;10;360;30;1. Sauter hakket løg og hvidløg i olivenolie i en gryde i 3 minutter. 2. Tilsæt spidskommen og chili og rør i 30 sekunder. 3. Hæld hakkede tomater og 4 dl vand i. Tilsæt de skylrede røde linser. 4. Lad suppen simre i 20 minutter, til linserne er bløde. 5. Blend suppen glat med en stavblender. Smag til med salt og peber. 6. Server med ristede græskarkerner og et skvæt olivenolie.;Tilsæt en klat yoghurt for cremighed. Suppen fryser godt, lav gerne dobbelt portion.
Aftensmad;Ovnbagt torsk med hvide bønner og pesto;Torsk med pesto bagt oven på hvide bønner, tomater og spinat. En alt-i-et-ret der er klar på 25 minutter.;Spis Bedre / Arla;Torskefilet, 150g hvide bønner, grøn pesto, cherrytomater, spinat, citron;32;9;400;25;1. Tænd ovnen på 200 grader. 2. Fordel drænede hvide bønner, halverede cherrytomater og frisk spinat i et ovnfast fad. Dryp med olivenolie. 3. Læg torskefileterne oven på. Fordel en spiseskefuld pesto på hver filet. 4. Krydr med salt og peber. 5. Bag i 15 til 18 minutter, til torsken flager let. 6. Pres citron over inden servering.;Hjemmelavet pesto af basilikum, pinjekerner og parmesan giver det bedste resultat. Retten er også god med sejfilet.
Aftensmad;Blomkålskarry med kylling og spinat;En fyldig karry med blomkål, kikærter og kokosmælk. Spinaten tilsættes til sidst og giver farve og ekstra næring.;Valdemarsro;Blomkål, 150g kikærter, spinat, kokosmælk, karry, kylling, ingefær;30;11;450;40;1. Skær kyllingebrystet i tern og steg det i olie med salt og karry i 4 minutter. Tag det op. 2. Sauter hakket løg, hvidløg og revet ingefær i 2 minutter. 3. Tilsæt karry og rør i 1 minut. 4. Kom blomkålsbuketter, drænede kikærter og kokosmælk i gryden. Lad det simre i 15 minutter. 5. Tilsæt spinat og kylling de sidste 5 minutter. 6. Smag til med salt og server med fuldkornsris.;Erstat kylling med paneer for en vegetarisk version. Tilsæt lidt garam masala til sidst for mere dybde.
Aftensmad;Stegt laks på grønne linser med yoghurt;Sprødstegt laks serveret på en bund af lune grønne linser med yoghurt og dild. Simpelt, smagfuldt og mættende.;Valdemarsro;150g grønne linser, laksefillet, yoghurt, dild, citron, rødløg, olivenolie;34;8;470;30;1. Kog de grønne linser i let saltet vand i 18 til 20 minutter. Dræn. 2. Krydr laksen med salt og peber. Steg den med skindsiden ned i olivenolie på en varm pande i 4 minutter. Vend og steg 2 minutter mere. 3. Bland de lune linser med finthakket rødløg, citronsaft, olivenolie, salt og peber. 4. Anret linserne på en tallerken med laksen oven på. 5. Top med en klat yoghurt og frisk dild.;Brug puylinser eller belugalinser som alternativ. De holder formen endnu bedre.
Aftensmad;Fiskegryde med torsk og grøntsager;En klassisk dansk fiskegryde med torsk, rodfrugter og broccoli i en let flødesauce med dild. Comfort food når det er bedst.;Arla;Torsk, gulerødder, porre, selleri, fløde, dild, citron, kartofler, broccoli;30;7;450;35;1. Skær gulerødder, porre, selleri og kartofler i tern. 2. Kog grøntsagerne i kyllingebouillon i 10 minutter. 3. Tilsæt broccolibuketter og kog i 3 minutter mere. 4. Skær torsken i store stykker og læg dem forsigtigt i gryden. Lad fisken simre i 5 til 6 minutter. 5. Tilsæt et skvæt fløde og hakket dild. Smag til med salt, peber og citronsaft. 6. Server gryden i dybe tallerkener.;Tilsæt rejer de sidste 2 minutter for en mere festlig version. Server gerne med et godt brød til.
Aftensmad;Kylling i cremet sennepssauce med broccoli;Saftig kylling i en cremet sennepssauce med dampet broccoli og fuldkornsris. En hverdagsklassiker der altid rammer rigtigt.;Valdemarsro;Kyllingebryst, grov sennep, creme fraiche 18%, broccoli, hvidløg, timian, fuldkornsris;34;7;460;30;1. Kog fuldkornsris efter anvisning. 2. Dup kyllingebrystet tørt og krydr med salt og peber. Steg det i smør og olivenolie i 6 til 7 minutter på hver side. Tag det af panden og lad det hvile. 3. Sauter hvidløg i den samme pande i 30 sekunder. Tilsæt creme fraiche, grov sennep og frisk timian. Rør godt og lad saucen simre i 3 minutter. 4. Damp broccoli i 3 til 4 minutter, så den stadig har bid. 5. Skær kyllingen i skiver og server med saucen, broccoli og ris.;Sennepssaucen passer også godt til svinekotelet eller fisk. Brug Dijon-sennep for en mildere smag.
Aftensmad;Chili med linser og svinemørbrad;En proteinrig chili med svinemørbrad, røde linser og kidneybønner. Smager endnu bedre næste dag og fryser fantastisk.;Spis Bedre;Svinemørbrad, 100g røde linser, kidneybønner, tomat, chili, spidskommen, peberfrugt;36;11;470;35;1. Skær svinemørbraden i tern og brun den i olivenolie med salt og peber. Tag den op. 2. Sauter hakket løg, hvidløg og peberfrugt i tern i 3 minutter. 3. Tilsæt spidskommen, røget paprika og chili. Rør i 1 minut. 4. Hæld hakkede tomater og 2 dl vand i. Tilsæt skylrede røde linser og drænede kidneybønner. 5. Lad gryden simre i 20 minutter. Kom kødet tilbage de sidste 5 minutter. 6. Smag til med salt og server med en klat yoghurt.;Lav dobbelt portion og frys i portioner. Retten er endnu bedre næste dag, når smagen har sat sig.
Aftensmad;Rejepande med hvidløg og fuldkornspasta;En hurtig rejepande med hvidløg, cherrytomater og fuldkornspasta. Broccoli koger med pastaen for at spare tid og tilføje fiber.;Arla / Valdemarsro;Rejer, fuldkornspasta, hvidløg, cherrytomater, chili, persille, olivenolie, broccoli;30;8;470;20;1. Kog fuldkornspasta efter anvisning. Tilsæt broccolibuketter de sidste 3 minutter af kogetiden. Dræn. 2. Varm olivenolie i en pande og sauter snittet hvidløg og chili i 1 minut. Pas på hvidløget ikke brænder. 3. Tilsæt halverede cherrytomater og steg i 2 minutter. 4. Kom rejerne på panden og steg i 2 til 3 minutter, til de er gennemvarme. 5. Vend pasta og broccoli i panden. Smag til med salt og drys med frisk persille.;Brug tigerrejer for en mere festlig udgave. Et skvæt citronsaft til sidst løfter retten.
Aftensmad;Bagt kyllingelår med rodfrugter og timian;Kyllingelår med sprødt skind bagt på sæsonens rodfrugter med timian og grønkål. En simpel hverdagsret hvor ovnen gør arbejdet.;Valdemarsro;Kyllingelår, gulerødder, pastinakker, kartofler, timian, olivenolie, grønkål;36;8;500;50;1. Tænd ovnen på 190 grader varmluft. 2. Skær gulerødder, pastinakker og kartofler i grove tern. Vend dem med olivenolie, timian, salt og peber i et stort fad. 3. Krydr kyllingelårene med salt og peber og læg dem oven på grøntsagerne. 4. Bag i 40 til 45 minutter, til kyllingen er gennemstegt og skindet sprødt. 5. Tilsæt revet grønkål de sidste 5 minutter af bagetiden. 6. Server direkte fra fadet.;Brug forskellige rodfrugter efter sæson. Persillerod og jordskokker er også gode valg.
Aftensmad;Torskefilet med sprød persilletopping;Torsk med en sprød topping af persille, rasp og citron, serveret med hvide bønner og ovnbagte grøntsager. Let og mættende.;Valdemarsro / Arla;Torsk, persille, rasp, citron, smør, ovnbagte grøntsager, 100g hvide bønner;28;7;410;30;1. Tænd ovnen på 200 grader. 2. Bland finthakket persille, 3 spsk rasp, citronzest, en klat smeltet smør og salt i en skål. 3. Læg torskefileterne i et smurt ovnfast fad. Fordel persilletoppingen jævnt over fisken. 4. Bag i 15 til 18 minutter, til toppingen er gylden og fisken flager. 5. Varm hvide bønner i en gryde med lidt olivenolie og hvidløg. 6. Server fisken med bønnerne og ovnbagte grøntsager.;Byt rasp ud med knuste mandler for en glutenfri version med mere protein.
Aftensmad;Lun fiskesalat med rejer og dild;En lun salat med poacheret torsk, rejer og sæsonens grøntsager i en cremet dilddressing. Perfekt med rugbrød til.;Arla;Torsk, rejer, gulerødder, porre, creme fraiche, dild, citron, 1 skive rugbrød;30;7;400;30;1. Kog gulerødder og porre i tern i let saltet vand i 4 til 5 minutter. Dræn og lad dem køle lidt. 2. Pocher torsken i vand med citronskiver og salt i 6 til 8 minutter. Lad den køle og pil den i flager. 3. Bland creme fraiche med hakket dild, citronsaft, salt og peber til en dressing. 4. Vend grøntsagerne, torskeflager og rejer med dressingen. 5. Anret på tallerkener og server med rugbrød.;Brug rester af fisk fra aftensmaden. Tilsæt et par skeer kapers for ekstra smag.
Aftensmad;Mexibowl med oksekød og sorte bønner;En fyldig bowl med krydret oksekød, sorte bønner, avocado og frisk lime. Lav dobbelt portion og brug resterne til wraps og omeletter.;Valdemarsro;Hakket oksekød, 150g sorte bønner, majs, tomat, avocado, lime, spidskommen;34;11;500;25;1. Brun hakket oksekød i en pande. Tilsæt spidskommen, røget paprika og hvidløg. 2. Kom drænede sorte bønner og majs i og varm med i 3 minutter. 3. Skær tomater og avocado i tern. 4. Anret kødblanding i en skål. Top med tomat, avocado, et pres limesaft og eventuelt lidt frisk koriander. 5. Tilsæt en klat yoghurt hvis ønsket.;Lav dobbelt portion kødfyld. Det holder 3 dage på køl og kan bruges i wraps, på rugbrød eller som omeletfyld.
Aftensmad;Kyllingewok med grønne bønner og sesam;En hurtig wok med kylling, sprøde grønne bønner og ingefær i sojasauce. Klar på 20 minutter og perfekt til en travl hverdag.;Spis Bedre;Kyllingebryst, grønne bønner, peberfrugt, sojasauce, sesamolie, ingefær, fuldkornsris;32;7;420;20;1. Kog fuldkornsris efter anvisning. 2. Skær kyllingebrystet i tynde strimler. 3. Nip enderne af de grønne bønner og halver dem. Skær peberfrugt i strimler. 4. Varm sesamolie i en wok eller stor pande ved høj varme. Steg kyllingen i 3 til 4 minutter. 5. Tilsæt bønner, peberfrugt og revet ingefær. Steg i 3 minutter mere. 6. Tilsæt sojasauce og rør rundt. 7. Server over ris med ristede sesamfrø.;Brug frossen edamame i stedet for grønne bønner for mere protein. Tilsæt lidt sriracha for varme.
Aftensmad;Koteletter i fad med svampe og porrer;Brune svinekotelletter i en cremet svampe- og porresauce, bagt i ovnen. Serveret med kartofler og dampet broccoli.;Valdemarsro;Svinekotelet, champignon, porre, bouillon, fløde, rosmarin, kartofler, broccoli;30;7;500;40;1. Tænd ovnen på 180 grader varmluft. 2. Brun koteletterne i smør på en pande i 2 minutter på hver side. Læg dem i et ovnfast fad. 3. Steg skivede champignon og porre i den samme pande i 3 minutter. 4. Tilsæt bouillon, fløde og rosmarin. Lad saucen simre i 2 minutter. 5. Hæld saucen over koteletterne. Bag i 20 minutter. 6. Kog kartofler og damp broccoli som tilbehør.;Byt fløde ud med creme fraiche 18% for en lettere sauce. Tilsæt et drys røget paprika i saucen.
Aftensmad;Fiskefrikadeller med grøn salat og citron;Hjemmelavede fiskefrikadeller med dild, serveret med en frisk salat og kikærter. Lige gode varme og kolde til frokost næste dag.;Arla / Valdemarsro;Torskefars, æg, løg, fuldkornsmel, dild, bladsalat, citrondressing, 100g kikærter;28;8;410;30;1. Bland torskefars med 1 æg, finthakket løg, 2 spsk fuldkornsmel, hakket dild, salt og peber. 2. Form blandingen til frikadeller med fugtige hænder. 3. Steg dem i smør ved middel varme i 3 til 4 minutter på hver side, til de er gyldne og gennemstegte. 4. Lav en citrondressing af olivenolie, citronsaft, salt og peber. 5. Anret frikadellerne med bladsalat, drænede kikærter og citrondressing.;Bland lidt reven gulerod i farsen for ekstra saftighed. Rester er gode kolde til frokost næste dag.
Aftensmad;Kyllingebryst med ovnbagt blomkål og tahindressing;Saftig kylling med ovnbagte blomkålsbuketter og sprøde kikærter, toppet med cremet tahindressing. Mellemøstlig inspiration på hverdagsbordet.;I Form;Kyllingebryst, blomkål, 100g kikærter, tahini, citron, persille, hvidløg;34;9;440;35;1. Tænd ovnen på 200 grader. 2. Del blomkålen i buketter og vend dem med olivenolie, drænede kikærter, spidskommen, salt og peber. Bag i 20 minutter. 3. Steg kyllingebrystet i 6 til 7 minutter på hver side. Lad det hvile og skær i skiver. 4. Bland en tahindressing af 2 spsk tahini, citronsaft, 1 fed revet hvidløg og vand til den rette konsistens. 5. Anret blomkål og kikærter med kyllingeskiver. Dryp tahindressingen over og drys med persille.;Prøv med blomkålen skåret i tykke steaks i stedet for buketter for en flottere anretning.
Aftensmad;Marokkansk gryderet med kikærter og grøntsager;En duftende gryderet med kylling, kikærter og søde kartofler i en krydret sauce med kanel og spidskommen. Comfort food med et strejf af Nordafrika.;Valdemarsro;150g kikærter, søde kartofler, tomat, kanel, spidskommen, kyllingelår, koriander;32;11;470;45;1. Brun kyllingelårene i olivenolie i en gryde. Tag dem op. 2. Sauter hakket løg og hvidløg i 2 minutter. Tilsæt spidskommen, kanel og en smule chili. 3. Tilsæt søde kartofler i tern, hakkede tomater, drænede kikærter og 2 dl vand. 4. Læg kyllingelårene tilbage i gryden. 5. Lad det simre med låg i 30 minutter. 6. Smag til med salt og top med frisk koriander.;Server med couscous eller fuldkornsris. Tilsæt et par tørrede abrikoser for en sød kontrast.
Aftensmad;Lakseburgere med avocadocreme;Hjemmelavede burgere af frisk laks med cremet avocado, serveret i fuldkornsboller med edamame ved siden af. Festlig men hverdagsvenlig.;Mummum / Arla;Laksefars, avocado, lime, rødløg, fuldkornsbolle, salat, tomat, edamame;30;8;460;25;1. Hak laksefillet fint med en kniv og bland med finthakket rødløg, hakket dild, 1 æg, salt og peber. Form til 2 burgere. 2. Steg burgerne i olivenolie i 3 til 4 minutter på hver side. 3. Mos avocado med limesaft, salt og peber til en creme. 4. Kog edamame i 3 minutter. 5. Halver fuldkornsbollerne og rist dem let. 6. Saml burgerne med salat, tomatskive og avocadocreme. Server edamame ved siden af.;Byt laksen ud med torsk for en mildere smag. Burgerne kan formes på forhånd og opbevares i køleskabet.
Aftensmad;Oksegryde med rodfrugter og timian;En klassisk langtidsgryde med oksekød og rodfrugter i bouillon med timian. Smager endnu bedre næste dag og fryser perfekt.;Valdemarsro;Oksekød i tern, gulerødder, selleri, løg, bouillon, timian, kartofler, persillerod;34;8;500;60;1. Dup oksekødet tørt og brun det i olivenolie i en gryde ved høj varme. Tag det op. 2. Sauter hakket løg i 3 minutter. Tilsæt hvidløg og rør i 30 sekunder. 3. Kom kødet tilbage og hæld bouillon over, så det lige dækker. Tilsæt timian og lad det simre i 30 minutter. 4. Tilsæt gulerødder, selleri, persillerod og kartofler i grove tern. 5. Lad gryden simre i yderligere 20 minutter, til grøntsagerne er møre. 6. Smag til med salt og peber.;Gryden smager endnu bedre næste dag. Lav gerne en stor portion. Tilsæt en smule tomatpure for mere dybde i saucen.
Aftensmad;Varm salat med kylling og quinoa;En lun salat med kylling, quinoa og bagte peberfrugter. Spinaten falder sammen i den varme quinoa og giver en dejlig blød base.;I Form / Valdemarsro;Kyllingebryst, quinoa, bagte peberfrugter, spinat, feta, olivenolie;34;7;430;25;1. Kog quinoa efter anvisning. 2. Skær peberfrugter i brede strimler og bag dem i ovnen ved 200 grader i 15 minutter med olivenolie og salt. 3. Steg kyllingebrystet helt i 6 til 7 minutter på hver side. Lad det hvile og skær i skiver. 4. Vend lun quinoa med frisk spinat, så spinaten falder lidt sammen. 5. Anret med bagte peberfrugter, kylling og smuldret feta.;Tilsæt ristede pinjekerner for knas. Retten er også god kold til frokost.
Aftensmad;Ovnbagt rødspætte med kartofler og persillesauce;Klassisk dansk rødspætte med kogte kartofler og hjemmelavet persillesauce. En tryg hverdagsret der aldrig skuffer.;Arla;Rødspættefilet, kartofler, persille, smør, mælk, citron, broccoli, 1 skive rugbrød;28;7;440;35;1. Kog kartofler i saltet vand i 15 til 18 minutter. 2. Tænd ovnen på 200 grader. Læg rødspættefileterne i et smurt fad, krydr med salt, peber og citronsaft. Bag i 10 til 12 minutter. 3. Smelt smør i en kasserolle, rør mel i og tilsæt mælk lidt ad gangen under omrøring. Lad saucen simre i 3 minutter. Tilsæt finthakket persille. 4. Damp broccoli i 3 minutter. 5. Server fisken med kartofler, persillesauce, broccoli og rugbrød.;Persillesaucen kan også laves med dild. Brug skrubbe eller pighvar som alternativ til rødspætte.
Aftensmad;Gul karry med rejer og grøntsager;En hurtig karry med rejer, broccoli og peberfrugt i kokosmælk. Klar på 20 minutter og fuld af smag fra ingefær og karrypasta.;Spis Bedre / Valdemarsro;Rejer, kokosmælk, gul karrypasta, broccoli, peberfrugt, bambusskud, fuldkornsris;28;7;460;20;1. Kog fuldkornsris efter anvisning. 2. Varm olivenolie i en gryde og steg 1 til 2 spsk gul karrypasta i 1 minut. 3. Hæld kokosmælk i og rør godt. 4. Tilsæt broccolibuketter, peberfrugt i strimler og bambusskud. Lad det simre i 8 minutter. 5. Tilsæt rejerne de sidste 3 minutter. 6. Smag til med fiskesauce og limesaft. Server over ris.;Tilsæt sukkererter eller grønne bønner for mere grønt. Byt rejer ud med kylling for en kødvariant.
Aftensmad;Ørredfilet med lun linsesalat;Sprødstegt ørred på en bund af lune grønne linser med cherrytomater og persille i citronvinaigrette. Elegant men enkel.;Valdemarsro;Ørredfilet, 150g grønne linser, cherrytomater, rødløg, persille, citronvinaigrette;32;9;430;25;1. Kog grønne linser i 18 til 20 minutter. Dræn. 2. Krydr ørredfileten med salt og peber. Steg den med skindsiden ned i olivenolie i 4 minutter. Vend og steg 2 minutter mere. 3. Halver cherrytomaterne og snit rødløget fint. 4. Vend de lune linser med tomater, rødløg, hakket persille og en vinaigrette af olivenolie, citronsaft, salt og peber. 5. Anret linsesalaten med ørredfileten oven på.;Byt ørred ud med laks eller havbars. Tilsæt lidt kapers i linsesalaten for ekstra smag.
Aftensmad;Kalkunfrikadeller med grønkålssalat;Lette kalkunfrikadeller serveret med en masseret grønkålssalat med quinoa, granatæble og valnødder. Frisk og mættende.;I Form / Arla;Kalkunkød, løg, æg, grønkål, granatæble, valnødder, citrondressing, quinoa;30;8;410;30;1. Kog quinoa efter anvisning. 2. Bland kalkunkød med finthakket løg, 1 æg, salt, peber og en smule muskatnød. Form til frikadeller. 3. Steg frikadellerne i olivenolie i 4 til 5 minutter på hver side. 4. Fjern de tykke stilke fra grønkålen og snit bladene fint. Massér dem med en smule olivenolie og salt i 2 minutter, til de bliver møre. 5. Vend grønkålen med quinoa, granatæblekerner og knuste valnødder. 6. Dryp citrondressing over og server ved siden af frikadellerne.;Kalkun kan erstattes med kyllingekød. Granatæblekerner kan byttes med tørrede tranebær.
